id,tool,source_type,pattern_type,file_type,count,invert,ignore_case,line_numbers
925,icgrep,file_flag,anchor_start,many_match,0,1,0,0
926,icgrep,file_flag,anchor_start,many_match,0,1,0,1
927,icgrep,file_flag,anchor_start,many_match,0,1,1,0
928,icgrep,file_flag,anchor_start,many_match,0,1,1,1
929,icgrep,file_flag,anchor_start,many_match,1,0,0,0
930,icgrep,file_flag,anchor_start,many_match,1,0,1,0
931,icgrep,file_flag,anchor_start,many_match,1,1,0,0
932,icgrep,file_flag,anchor_start,many_match,1,1,1,0
933,icgrep,file_flag,anchor_start,unicode_content,0,0,0,0
934,icgrep,file_flag,anchor_start,unicode_content,0,0,0,1
935,icgrep,file_flag,anchor_start,unicode_content,0,0,1,0
936,icgrep,file_flag,anchor_start,unicode_content,0,0,1,1
937,icgrep,file_flag,anchor_start,unicode_content,0,1,0,0
938,icgrep,file_flag,anchor_start,unicode_content,0,1,0,1
939,icgrep,file_flag,anchor_start,unicode_content,0,1,1,0
940,icgrep,file_flag,anchor_start,unicode_content,0,1,1,1
941,icgrep,file_flag,anchor_start,unicode_content,1,0,0,0
942,icgrep,file_flag,anchor_start,unicode_content,1,0,1,0
943,icgrep,file_flag,anchor_start,unicode_content,1,1,0,0
944,icgrep,file_flag,anchor_start,unicode_content,1,1,1,0
945,icgrep,file_flag,anchor_start,missing_path,0,0,0,0
946,icgrep,file_flag,anchor_start,missing_path,0,0,1,0
947,icgrep,file_flag,anchor_start,missing_path,0,1,0,0
948,icgrep,file_flag,anchor_start,missing_path,0,1,1,0
949,icgrep,file_flag,anchor_start,missing_path,1,0,0,0
950,icgrep,file_flag,anchor_start,missing_path,1,0,1,0
951,icgrep,file_flag,anchor_start,missing_path,1,1,0,0
952,icgrep,file_flag,anchor_start,missing_path,1,1,1,0
953,icgrep,file_flag,anchor_end,empty,0,0,0,0
954,icgrep,file_flag,anchor_end,empty,0,0,0,1
955,icgrep,file_flag,anchor_end,empty,0,0,1,0
956,icgrep,file_flag,anchor_end,empty,0,0,1,1
957,icgrep,file_flag,anchor_end,empty,0,1,0,0
958,icgrep,file_flag,anchor_end,empty,0,1,0,1
959,icgrep,file_flag,anchor_end,empty,0,1,1,0
960,icgrep,file_flag,anchor_end,empty,0,1,1,1
961,icgrep,file_flag,anchor_end,empty,1,0,0,0
962,icgrep,file_flag,anchor_end,empty,1,0,1,0
963,icgrep,file_flag,anchor_end,empty,1,1,0,0
964,icgrep,file_flag,anchor_end,empty,1,1,1,0
965,icgrep,file_flag,anchor_end,no_match,0,0,0,0
966,icgrep,file_flag,anchor_end,no_match,0,0,0,1
967,icgrep,file_flag,anchor_end,no_match,0,0,1,0
968,icgrep,file_flag,anchor_end,no_match,0,0,1,1
969,icgrep,file_flag,anchor_end,no_match,0,1,0,0
970,icgrep,file_flag,anchor_end,no_match,0,1,0,1
971,icgrep,file_flag,anchor_end,no_match,0,1,1,0
972,icgrep,file_flag,anchor_end,no_match,0,1,1,1
973,icgrep,file_flag,anchor_end,no_match,1,0,0,0
974,icgrep,file_flag,anchor_end,no_match,1,0,1,0
975,icgrep,file_flag,anchor_end,no_match,1,1,0,0
976,icgrep,file_flag,anchor_end,no_match,1,1,1,0
977,icgrep,file_flag,anchor_end,one_match,0,0,0,0
978,icgrep,file_flag,anchor_end,one_match,0,0,0,1
979,icgrep,file_flag,anchor_end,one_match,0,0,1,0
980,icgrep,file_flag,anchor_end,one_match,0,0,1,1
981,icgrep,file_flag,anchor_end,one_match,0,1,0,0
982,icgrep,file_flag,anchor_end,one_match,0,1,0,1
983,icgrep,file_flag,anchor_end,one_match,0,1,1,0
984,icgrep,file_flag,anchor_end,one_match,0,1,1,1
985,icgrep,file_flag,anchor_end,one_match,1,0,0,0
986,icgrep,file_flag,anchor_end,one_match,1,0,1,0
987,icgrep,file_flag,anchor_end,one_match,1,1,0,0
988,icgrep,file_flag,anchor_end,one_match,1,1,1,0
989,icgrep,file_flag,anchor_end,many_match,0,0,0,0
990,icgrep,file_flag,anchor_end,many_match,0,0,0,1
991,icgrep,file_flag,anchor_end,many_match,0,0,1,0
992,icgrep,file_flag,anchor_end,many_match,0,0,1,1
993,icgrep,file_flag,anchor_end,many_match,0,1,0,0
994,icgrep,file_flag,anchor_end,many_match,0,1,0,1
995,icgrep,file_flag,anchor_end,many_match,0,1,1,0
996,icgrep,file_flag,anchor_end,many_match,0,1,1,1
997,icgrep,file_flag,anchor_end,many_match,1,0,0,0
998,icgrep,file_flag,anchor_end,many_match,1,0,1,0
999,icgrep,file_flag,anchor_end,many_match,1,1,0,0
1000,icgrep,file_flag,anchor_end,many_match,1,1,1,0
1001,icgrep,file_flag,anchor_end,unicode_content,0,0,0,0
1002,icgrep,file_flag,anchor_end,unicode_content,0,0,0,1
1003,icgrep,file_flag,anchor_end,unicode_content,0,0,1,0
1004,icgrep,file_flag,anchor_end,unicode_content,0,0,1,1
1005,icgrep,file_flag,anchor_end,unicode_content,0,1,0,0
1006,icgrep,file_flag,anchor_end,unicode_content,0,1,0,1
1007,icgrep,file_flag,anchor_end,unicode_content,0,1,1,0
1008,icgrep,file_flag,anchor_end,unicode_content,0,1,1,1
1009,icgrep,file_flag,anchor_end,unicode_content,1,0,0,0
1010,icgrep,file_flag,anchor_end,unicode_content,1,0,1,0
1011,icgrep,file_flag,anchor_end,unicode_content,1,1,0,0
1012,icgrep,file_flag,anchor_end,unicode_content,1,1,1,0
1013,icgrep,file_flag,anchor_end,missing_path,0,0,0,0
1014,icgrep,file_flag,anchor_end,missing_path,0,0,1,0
1015,icgrep,file_flag,anchor_end,missing_path,0,1,0,0
1016,icgrep,file_flag,anchor_end,missing_path,0,1,1,0
1017,icgrep,file_flag,anchor_end,missing_path,1,0,0,0
1018,icgrep,file_flag,anchor_end,missing_path,1,0,1,0
1019,icgrep,file_flag,anchor_end,missing_path,1,1,0,0
1020,icgrep,file_flag,anchor_end,missing_path,1,1,1,0
1021,icgrep,file_flag,alternation,empty,0,0,0,0
1022,icgrep,file_flag,alternation,empty,0,0,0,1
1023,icgrep,file_flag,alternation,empty,0,0,1,0
1024,icgrep,file_flag,alternation,empty,0,0,1,1
1025,icgrep,file_flag,alternation,empty,0,1,0,0
1026,icgrep,file_flag,alternation,empty,0,1,0,1
1027,icgrep,file_flag,alternation,empty,0,1,1,0
1028,icgrep,file_flag,alternation,empty,0,1,1,1
1029,icgrep,file_flag,alternation,empty,1,0,0,0
1030,icgrep,file_flag,alternation,empty,1,0,1,0
1031,icgrep,file_flag,alternation,empty,1,1,0,0
1032,icgrep,file_flag,alternation,empty,1,1,1,0
1033,icgrep,file_flag,alternation,no_match,0,0,0,0
1034,icgrep,file_flag,alternation,no_match,0,0,0,1
1035,icgrep,file_flag,alternation,no_match,0,0,1,0
1036,icgrep,file_flag,alternation,no_match,0,0,1,1
1037,icgrep,file_flag,alternation,no_match,0,1,0,0
1038,icgrep,file_flag,alternation,no_match,0,1,0,1
1039,icgrep,file_flag,alternation,no_match,0,1,1,0
1040,icgrep,file_flag,alternation,no_match,0,1,1,1
1041,icgrep,file_flag,alternation,no_match,1,0,0,0
1042,icgrep,file_flag,alternation,no_match,1,0,1,0
1043,icgrep,file_flag,alternation,no_match,1,1,0,0
1044,icgrep,file_flag,alternation,no_match,1,1,1,0
1045,icgrep,file_flag,alternation,one_match,0,0,0,0
1046,icgrep,file_flag,alternation,one_match,0,0,0,1
1047,icgrep,file_flag,alternation,one_match,0,0,1,0
1048,icgrep,file_flag,alternation,one_match,0,0,1,1
1049,icgrep,file_flag,alternation,one_match,0,1,0,0
1050,icgrep,file_flag,alternation,one_match,0,1,0,1
1051,icgrep,file_flag,alternation,one_match,0,1,1,0
1052,icgrep,file_flag,alternation,one_match,0,1,1,1
1053,icgrep,file_flag,alternation,one_match,1,0,0,0
1054,icgrep,file_flag,alternation,one_match,1,0,1,0
1055,icgrep,file_flag,alternation,one_match,1,1,0,0
1056,icgrep,file_flag,alternation,one_match,1,1,1,0
1057,icgrep,file_flag,alternation,many_match,0,0,0,0
1058,icgrep,file_flag,alternation,many_match,0,0,0,1
1059,icgrep,file_flag,alternation,many_match,0,0,1,0
1060,icgrep,file_flag,alternation,many_match,0,0,1,1
1061,icgrep,file_flag,alternation,many_match,0,1,0,0
1062,icgrep,file_flag,alternation,many_match,0,1,0,1
1063,icgrep,file_flag,alternation,many_match,0,1,1,0
1064,icgrep,file_flag,alternation,many_match,0,1,1,1
1065,icgrep,file_flag,alternation,many_match,1,0,0,0
1066,icgrep,file_flag,alternation,many_match,1,0,1,0
1067,icgrep,file_flag,alternation,many_match,1,1,0,0
1068,icgrep,file_flag,alternation,many_match,1,1,1,0
1069,icgrep,file_flag,alternation,unicode_content,0,0,0,0
1070,icgrep,file_flag,alternation,unicode_content,0,0,0,1
1071,icgrep,file_flag,alternation,unicode_content,0,0,1,0
1072,icgrep,file_flag,alternation,unicode_content,0,0,1,1
1073,icgrep,file_flag,alternation,unicode_content,0,1,0,0
1074,icgrep,file_flag,alternation,unicode_content,0,1,0,1
1075,icgrep,file_flag,alternation,unicode_content,0,1,1,0
1076,icgrep,file_flag,alternation,unicode_content,0,1,1,1
1077,icgrep,file_flag,alternation,unicode_content,1,0,0,0
1078,icgrep,file_flag,alternation,unicode_content,1,0,1,0
1079,icgrep,file_flag,alternation,unicode_content,1,1,0,0
1080,icgrep,file_flag,alternation,unicode_content,1,1,1,0
1081,icgrep,file_flag,alternation,missing_path,0,0,0,0
1082,icgrep,file_flag,alternation,missing_path,0,0,1,0
1083,icgrep,file_flag,alternation,missing_path,0,1,0,0
1084,icgrep,file_flag,alternation,missing_path,0,1,1,0
1085,icgrep,file_flag,alternation,missing_path,1,0,0,0
1086,icgrep,file_flag,alternation,missing_path,1,0,1,0
1087,icgrep,file_flag,alternation,missing_path,1,1,0,0
1088,icgrep,file_flag,alternation,missing_path,1,1,1,0
1089,icgrep,file_flag,repetition,empty,0,0,0,0
1090,icgrep,file_flag,repetition,empty,0,0,0,1
1091,icgrep,file_flag,repetition,empty,0,0,1,0
1092,icgrep,file_flag,repetition,empty,0,0,1,1
1093,icgrep,file_flag,repetition,empty,0,1,0,0
1094,icgrep,file_flag,repetition,empty,0,1,0,1
1095,icgrep,file_flag,repetition,empty,0,1,1,0
1096,icgrep,file_flag,repetition,empty,0,1,1,1
1097,icgrep,file_flag,repetition,empty,1,0,0,0
1098,icgrep,file_flag,repetition,empty,1,0,1,0
1099,icgrep,file_flag,repetition,empty,1,1,0,0
1100,icgrep,file_flag,repetition,empty,1,1,1,0
1101,icgrep,file_flag,repetition,no_match,0,0,0,0
1102,icgrep,file_flag,repetition,no_match,0,0,0,1
1103,icgrep,file_flag,repetition,no_match,0,0,1,0
1104,icgrep,file_flag,repetition,no_match,0,0,1,1
1105,icgrep,file_flag,repetition,no_match,0,1,0,0
1106,icgrep,file_flag,repetition,no_match,0,1,0,1
1107,icgrep,file_flag,repetition,no_match,0,1,1,0
1108,icgrep,file_flag,repetition,no_match,0,1,1,1
1109,icgrep,file_flag,repetition,no_match,1,0,0,0
1110,icgrep,file_flag,repetition,no_match,1,0,1,0
1111,icgrep,file_flag,repetition,no_match,1,1,0,0
1112,icgrep,file_flag,repetition,no_match,1,1,1,0
1113,icgrep,file_flag,repetition,one_match,0,0,0,0
1114,icgrep,file_flag,repetition,one_match,0,0,0,1
1115,icgrep,file_flag,repetition,one_match,0,0,1,0
1116,icgrep,file_flag,repetition,one_match,0,0,1,1
1117,icgrep,file_flag,repetition,one_match,0,1,0,0
1118,icgrep,file_flag,repetition,one_match,0,1,0,1
1119,icgrep,file_flag,repetition,one_match,0,1,1,0
1120,icgrep,file_flag,repetition,one_match,0,1,1,1
1121,icgrep,file_flag,repetition,one_match,1,0,0,0
1122,icgrep,file_flag,repetition,one_match,1,0,1,0
1123,icgrep,file_flag,repetition,one_match,1,1,0,0
1124,icgrep,file_flag,repetition,one_match,1,1,1,0
1125,icgrep,file_flag,repetition,many_match,0,0,0,0
1126,icgrep,file_flag,repetition,many_match,0,0,0,1
1127,icgrep,file_flag,repetition,many_match,0,0,1,0
1128,icgrep,file_flag,repetition,many_match,0,0,1,1
1129,icgrep,file_flag,repetition,many_match,0,1,0,0
1130,icgrep,file_flag,repetition,many_match,0,1,0,1
1131,icgrep,file_flag,repetition,many_match,0,1,1,0
1132,icgrep,file_flag,repetition,many_match,0,1,1,1
1133,icgrep,file_flag,repetition,many_match,1,0,0,0
1134,icgrep,file_flag,repetition,many_match,1,0,1,0
1135,icgrep,file_flag,repetition,many_match,1,1,0,0
1136,icgrep,file_flag,repetition,many_match,1,1,1,0
1137,icgrep,file_flag,repetition,unicode_content,0,0,0,0
1138,icgrep,file_flag,repetition,unicode_content,0,0,0,1
1139,icgrep,file_flag,repetition,unicode_content,0,0,1,0
1140,icgrep,file_flag,repetition,unicode_content,0,0,1,1
1141,icgrep,file_flag,repetition,unicode_content,0,1,0,0
1142,icgrep,file_flag,repetition,unicode_content,0,1,0,1
1143,icgrep,file_flag,repetition,unicode_content,0,1,1,0
1144,icgrep,file_flag,repetition,unicode_content,0,1,1,1
1145,icgrep,file_flag,repetition,unicode_content,1,0,0,0
1146,icgrep,file_flag,repetition,unicode_content,1,0,1,0
1147,icgrep,file_flag,repetition,unicode_content,1,1,0,0
1148,icgrep,file_flag,repetition,unicode_content,1,1,1,0
1149,icgrep,file_flag,repetition,missing_path,0,0,0,0
1150,icgrep,file_flag,repetition,missing_path,0,0,1,0
1151,icgrep,file_flag,repetition,missing_path,0,1,0,0
1152,icgrep,file_flag,repetition,missing_path,0,1,1,0
1153,icgrep,file_flag,repetition,missing_path,1,0,0,0
1154,icgrep,file_flag,repetition,missing_path,1,0,1,0
1155,icgrep,file_flag,repetition,missing_path,1,1,0,0
1156,icgrep,file_flag,repetition,missing_path,1,1,1,0
1157,icgrep,file_flag,unicode_property,empty,0,0,0,0
1158,icgrep,file_flag,unicode_property,empty,0,0,0,1
1159,icgrep,file_flag,unicode_property,empty,0,0,1,0
1160,icgrep,file_flag,unicode_property,empty,0,0,1,1
1161,icgrep,file_flag,unicode_property,empty,0,1,0,0
1162,icgrep,file_flag,unicode_property,empty,0,1,0,1
1163,icgrep,file_flag,unicode_property,empty,0,1,1,0
1164,icgrep,file_flag,unicode_property,empty,0,1,1,1
1165,icgrep,file_flag,unicode_property,empty,1,0,0,0
1166,icgrep,file_flag,unicode_property,empty,1,0,1,0
1167,icgrep,file_flag,unicode_property,empty,1,1,0,0
1168,icgrep,file_flag,unicode_property,empty,1,1,1,0
1169,icgrep,file_flag,unicode_property,no_match,0,0,0,0
1170,icgrep,file_flag,unicode_property,no_match,0,0,0,1
1171,icgrep,file_flag,unicode_property,no_match,0,0,1,0
1172,icgrep,file_flag,unicode_property,no_match,0,0,1,1
1173,icgrep,file_flag,unicode_property,no_match,0,1,0,0
1174,icgrep,file_flag,unicode_property,no_match,0,1,0,1
1175,icgrep,file_flag,unicode_property,no_match,0,1,1,0
1176,icgrep,file_flag,unicode_property,no_match,0,1,1,1
1177,icgrep,file_flag,unicode_property,no_match,1,0,0,0
1178,icgrep,file_flag,unicode_property,no_match,1,0,1,0
1179,icgrep,file_flag,unicode_property,no_match,1,1,0,0
1180,icgrep,file_flag,unicode_property,no_match,1,1,1,0
1181,icgrep,file_flag,unicode_property,one_match,0,0,0,0
1182,icgrep,file_flag,unicode_property,one_match,0,0,0,1
1183,icgrep,file_flag,unicode_property,one_match,0,0,1,0
1184,icgrep,file_flag,unicode_property,one_match,0,0,1,1
1185,icgrep,file_flag,unicode_property,one_match,0,1,0,0
1186,icgrep,file_flag,unicode_property,one_match,0,1,0,1
1187,icgrep,file_flag,unicode_property,one_match,0,1,1,0
1188,icgrep,file_flag,unicode_property,one_match,0,1,1,1
1189,icgrep,file_flag,unicode_property,one_match,1,0,0,0
1190,icgrep,file_flag,unicode_property,one_match,1,0,1,0
1191,icgrep,file_flag,unicode_property,one_match,1,1,0,0
1192,icgrep,file_flag,unicode_property,one_match,1,1,1,0
1193,icgrep,file_flag,unicode_property,many_match,0,0,0,0
1194,icgrep,file_flag,unicode_property,many_match,0,0,0,1
1195,icgrep,file_flag,unicode_property,many_match,0,0,1,0
1196,icgrep,file_flag,unicode_property,many_match,0,0,1,1
1197,icgrep,file_flag,unicode_property,many_match,0,1,0,0
1198,icgrep,file_flag,unicode_property,many_match,0,1,0,1
1199,icgrep,file_flag,unicode_property,many_match,0,1,1,0
1200,icgrep,file_flag,unicode_property,many_match,0,1,1,1
1201,icgrep,file_flag,unicode_property,many_match,1,0,0,0
1202,icgrep,file_flag,unicode_property,many_match,1,0,1,0
1203,icgrep,file_flag,unicode_property,many_match,1,1,0,0
1204,icgrep,file_flag,unicode_property,many_match,1,1,1,0
1205,icgrep,file_flag,unicode_property,unicode_content,0,0,0,0
1206,icgrep,file_flag,unicode_property,unicode_content,0,0,0,1
1207,icgrep,file_flag,unicode_property,unicode_content,0,0,1,0
1208,icgrep,file_flag,unicode_property,unicode_content,0,0,1,1
1209,icgrep,file_flag,unicode_property,unicode_content,0,1,0,0
1210,icgrep,file_flag,unicode_property,unicode_content,0,1,0,1
1211,icgrep,file_flag,unicode_property,unicode_content,0,1,1,0
1212,icgrep,file_flag,unicode_property,unicode_content,0,1,1,1
1213,icgrep,file_flag,unicode_property,unicode_content,1,0,0,0
1214,icgrep,file_flag,unicode_property,unicode_content,1,0,1,0
1215,icgrep,file_flag,unicode_property,unicode_content,1,1,0,0
1216,icgrep,file_flag,unicode_property,unicode_content,1,1,1,0
1217,icgrep,file_flag,unicode_property,missing_path,0,0,0,0
1218,icgrep,file_flag,unicode_property,missing_path,0,0,1,0
1219,icgrep,file_flag,unicode_property,missing_path,0,1,0,0
1220,icgrep,file_flag,unicode_property,missing_path,0,1,1,0
1221,icgrep,file_flag,unicode_property,missing_path,1,0,0,0
1222,icgrep,file_flag,unicode_property,missing_path,1,0,1,0
1223,icgrep,file_flag,unicode_property,missing_path,1,1,0,0
1224,icgrep,file_flag,unicode_property,missing_path,1,1,1,0
1225,icgrep,file_flag,empty,empty,0,0,0,0
1226,icgrep,file_flag,empty,empty,0,0,0,1
1227,icgrep,file_flag,empty,empty,0,0,1,0
1228,icgrep,file_flag,empty,empty,0,0,1,1
1229,icgrep,file_flag,empty,empty,0,1,0,0
1230,icgrep,file_flag,empty,empty,0,1,0,1
1231,icgrep,file_flag,empty,empty,0,1,1,0
1232,icgrep,file_flag,empty,empty,0,1,1,1
1233,icgrep,file_flag,empty,empty,1,0,0,0
1234,icgrep,file_flag,empty,empty,1,0,1,0
1235,icgrep,file_flag,empty,empty,1,1,0,0
1236,icgrep,file_flag,empty,empty,1,1,1,0
1237,icgrep,file_flag,empty,no_match,0,0,0,0
1238,icgrep,file_flag,empty,no_match,0,0,0,1
1239,icgrep,file_flag,empty,no_match,0,0,1,0
1240,icgrep,file_flag,empty,no_match,0,0,1,1
1241,icgrep,file_flag,empty,no_match,0,1,0,0
1242,icgrep,file_flag,empty,no_match,0,1,0,1
1243,icgrep,file_flag,empty,no_match,0,1,1,0
1244,icgrep,file_flag,empty,no_match,0,1,1,1
1245,icgrep,file_flag,empty,no_match,1,0,0,0
1246,icgrep,file_flag,empty,no_match,1,0,1,0
1247,icgrep,file_flag,empty,no_match,1,1,0,0
1248,icgrep,file_flag,empty,no_match,1,1,1,0
1249,icgrep,file_flag,empty,one_match,0,0,0,0
1250,icgrep,file_flag,empty,one_match,0,0,0,1
1251,icgrep,file_flag,empty,one_match,0,0,1,0
1252,icgrep,file_flag,empty,one_match,0,0,1,1
1253,icgrep,file_flag,empty,one_match,0,1,0,0
1254,icgrep,file_flag,empty,one_match,0,1,0,1
1255,icgrep,file_flag,empty,one_match,0,1,1,0
1256,icgrep,file_flag,empty,one_match,0,1,1,1
1257,icgrep,file_flag,empty,one_match,1,0,0,0
1258,icgrep,file_flag,empty,one_match,1,0,1,0
1259,icgrep,file_flag,empty,one_match,1,1,0,0
1260,icgrep,file_flag,empty,one_match,1,1,1,0
1261,icgrep,file_flag,empty,many_match,0,0,0,0
1262,icgrep,file_flag,empty,many_match,0,0,0,1
1263,icgrep,file_flag,empty,many_match,0,0,1,0
1264,icgrep,file_flag,empty,many_match,0,0,1,1
1265,icgrep,file_flag,empty,many_match,0,1,0,0
1266,icgrep,file_flag,empty,many_match,0,1,0,1
1267,icgrep,file_flag,empty,many_match,0,1,1,0
1268,icgrep,file_flag,empty,many_match,0,1,1,1
1269,icgrep,file_flag,empty,many_match,1,0,0,0
1270,icgrep,file_flag,empty,many_match,1,0,1,0
1271,icgrep,file_flag,empty,many_match,1,1,0,0
1272,icgrep,file_flag,empty,many_match,1,1,1,0
1273,icgrep,file_flag,empty,unicode_content,0,0,0,0
1274,icgrep,file_flag,empty,unicode_content,0,0,0,1
1275,icgrep,file_flag,empty,unicode_content,0,0,1,0
1276,icgrep,file_flag,empty,unicode_content,0,0,1,1
1277,icgrep,file_flag,empty,unicode_content,0,1,0,0
1278,icgrep,file_flag,empty,unicode_content,0,1,0,1
1279,icgrep,file_flag,empty,unicode_content,0,1,1,0
1280,icgrep,file_flag,empty,unicode_content,0,1,1,1
1281,icgrep,file_flag,empty,unicode_content,1,0,0,0
1282,icgrep,file_flag,empty,unicode_content,1,0,1,0
1283,icgrep,file_flag,empty,unicode_content,1,1,0,0
1284,icgrep,file_flag,empty,unicode_content,1,1,1,0
1285,icgrep,file_flag,empty,missing_path,0,0,0,0
1286,icgrep,file_flag,empty,missing_path,0,0,1,0
1287,icgrep,file_flag,empty,missing_path,0,1,0,0
1288,icgrep,file_flag,empty,missing_path,0,1,1,0
1289,icgrep,file_flag,empty,missing_path,1,0,0,0
1290,icgrep,file_flag,empty,missing_path,1,0,1,0
1291,icgrep,file_flag,empty,missing_path,1,1,0,0
1292,icgrep,file_flag,empty,missing_path,1,1,1,0
1293,icgrep,file_flag,invalid,empty,0,0,0,0
1294,icgrep,file_flag,invalid,empty,0,0,0,1
1295,icgrep,file_flag,invalid,empty,0,0,1,0
1296,icgrep,file_flag,invalid,empty,0,0,1,1
1297,icgrep,file_flag,invalid,empty,0,1,0,0
1298,icgrep,file_flag,invalid,empty,0,1,0,1
1299,icgrep,file_flag,invalid,empty,0,1,1,0
1300,icgrep,file_flag,invalid,empty,0,1,1,1
1301,icgrep,file_flag,invalid,empty,1,0,0,0
1302,icgrep,file_flag,invalid,empty,1,0,1,0
1303,icgrep,file_flag,invalid,empty,1,1,0,0
1304,icgrep,file_flag,invalid,empty,1,1,1,0
1305,icgrep,file_flag,invalid,no_match,0,0,0,0
1306,icgrep,file_flag,invalid,no_match,0,0,0,1
1307,icgrep,file_flag,invalid,no_match,0,0,1,0
1308,icgrep,file_flag,invalid,no_match,0,0,1,1
1309,icgrep,file_flag,invalid,no_match,0,1,0,0
1310,icgrep,file_flag,invalid,no_match,0,1,0,1
1311,icgrep,file_flag,invalid,no_match,0,1,1,0
1312,icgrep,file_flag,invalid,no_match,0,1,1,1
1313,icgrep,file_flag,invalid,no_match,1,0,0,0
1314,icgrep,file_flag,invalid,no_match,1,0,1,0
1315,icgrep,file_flag,invalid,no_match,1,1,0,0
1316,icgrep,file_flag,invalid,no_match,1,1,1,0
1317,icgrep,file_flag,invalid,one_match,0,0,0,0
1318,icgrep,file_flag,invalid,one_match,0,0,0,1
1319,icgrep,file_flag,invalid,one_match,0,0,1,0
1320,icgrep,file_flag,invalid,one_match,0,0,1,1
1321,icgrep,file_flag,invalid,one_match,0,1,0,0
1322,icgrep,file_flag,invalid,one_match,0,1,0,1
1323,icgrep,file_flag,invalid,one_match,0,1,1,0
1324,icgrep,file_flag,invalid,one_match,0,1,1,1
1325,icgrep,file_flag,invalid,one_match,1,0,0,0
1326,icgrep,file_flag,invalid,one_match,1,0,1,0
1327,icgrep,file_flag,invalid,one_match,1,1,0,0
1328,icgrep,file_flag,invalid,one_match,1,1,1,0
1329,icgrep,file_flag,invalid,many_match,0,0,0,0
1330,icgrep,file_flag,invalid,many_match,0,0,0,1
1331,icgrep,file_flag,invalid,many_match,0,0,1,0
1332,icgrep,file_flag,invalid,many_match,0,0,1,1
1333,icgrep,file_flag,invalid,many_match,0,1,0,0
1334,icgrep,file_flag,invalid,many_match,0,1,0,1
1335,icgrep,file_flag,invalid,many_match,0,1,1,0
1336,icgrep,file_flag,invalid,many_match,0,1,1,1
1337,icgrep,file_flag,invalid,many_match,1,0,0,0
1338,icgrep,file_flag,invalid,many_match,1,0,1,0
1339,icgrep,file_flag,invalid,many_match,1,1,0,0
1340,icgrep,file_flag,invalid,many_match,1,1,1,0
1341,icgrep,file_flag,invalid,unicode_content,0,0,0,0
1342,icgrep,file_flag,invalid,unicode_content,0,0,0,1
1343,icgrep,file_flag,invalid,unicode_content,0,0,1,0
1344,icgrep,file_flag,invalid,unicode_content,0,0,1,1
1345,icgrep,file_flag,invalid,unicode_content,0,1,0,0
1346,icgrep,file_flag,invalid,unicode_content,0,1,0,1
1347,icgrep,file_flag,invalid,unicode_content,0,1,1,0
1348,icgrep,file_flag,invalid,unicode_content,0,1,1,1
1349,icgrep,file_flag,invalid,unicode_content,1,0,0,0
1350,icgrep,file_flag,invalid,unicode_content,1,0,1,0
1351,icgrep,file_flag,invalid,unicode_content,1,1,0,0
1352,icgrep,file_flag,invalid,unicode_content,1,1,1,0
1353,icgrep,file_flag,invalid,missing_path,0,0,0,0
1354,icgrep,file_flag,invalid,missing_path,0,0,1,0
1355,icgrep,file_flag,invalid,missing_path,0,1,0,0
1356,icgrep,file_flag,invalid,missing_path,0,1,1,0
1357,icgrep,file_flag,invalid,missing_path,1,0,0,0
1358,icgrep,file_flag,invalid,missing_path,1,0,1,0
1359,icgrep,file_flag,invalid,missing_path,1,1,0,0
1360,icgrep,file_flag,invalid,missing_path,1,1,1,0
